Id,Class
sample_313,2
sample_427,0
sample_573,3
sample_214,1
sample_793,0
sample_236,1
sample_372,2
sample_388,3
sample_732,2
sample_766,2
sample_409,0
sample_514,2
sample_633,2
sample_28,1
sample_367,1
sample_331,2
sample_72,2
sample_173,3
sample_168,3
sample_119,0
sample_525,4
sample_410,0
sample_627,2
sample_505,2
sample_765,4
sample_141,3
sample_287,0
sample_268,0
sample_637,2
sample_425,2
sample_47,2
sample_764,3
sample_629,2
sample_731,4
sample_596,2
sample_321,4
sample_253,3
sample_170,2
sample_553,1
sample_572,1
sample_426,0
sample_139,3
sample_314,2
sample_300,4
sample_132,4
sample_396,4
sample_272,4
sample_377,3
sample_202,3
sample_448,2
sample_162,0
sample_770,3
sample_222,3
sample_370,2
sample_61,4
sample_27,1
sample_108,0
sample_135,4
sample_503,3
sample_58,4
sample_772,1
sample_729,2
sample_317,2
sample_581,0
sample_598,0
sample_394,0
sample_179,3
sample_2,4
sample_741,1
sample_414,2
sample_685,3
sample_241,4
sample_257,2
sample_75,3
sample_19,2
sample_624,2
sample_771,3
sample_45,2
sample_100,2
sample_121,3
sample_528,1
sample_529,0
sample_612,2
sample_415,1
sample_738,2
sample_64,0
sample_12,2
sample_7,1
sample_348,2
sample_475,2
sample_73,0
sample_102,2
sample_393,2
sample_704,1
sample_756,2
sample_401,0
sample_279,4
sample_336,1
sample_181,2
sample_491,4
sample_18,4
sample_655,0
sample_440,4
sample_36,0
sample_588,2
sample_151,0
sample_486,0
sample_157,2
sample_251,0
sample_658,2
sample_193,1
sample_147,2
sample_281,1
sample_171,2
sample_630,1
sample_536,4
sample_610,1
sample_795,2
sample_618,1
sample_602,1
sample_200,1
sample_382,2
sample_454,1
sample_508,3
sample_41,2
sample_386,4
sample_478,1
sample_8,0
sample_713,2
sample_34,3
sample_522,2
sample_239,1
sample_798,2
sample_125,2
sample_289,2
sample_650,0
sample_63,0
sample_753,4
sample_641,4
sample_406,2
sample_540,4
sample_430,2
sample_189,2
sample_275,2
sample_778,1
sample_33,2
sample_471,4
sample_585,2
sample_474,3
sample_442,1
sample_543,1
sample_796,0
sample_178,2
sample_723,0
sample_65,2
sample_92,2
sample_623,1
sample_450,2
sample_390,4
sample_199,0
sample_360,1
sample_246,4
sample_280,2
sample_81,2
sample_379,1
sample_369,1
sample_35,4
sample_513,0
sample_754,2
sample_672,4
sample_492,2
sample_742,1
sample_760,2
sample_718,0
sample_702,1
sample_52,2
sample_174,4
sample_706,1
sample_335,2
sample_344,2
sample_349,2
sample_635,4
sample_786,2
sample_527,0
sample_512,0
sample_97,1
sample_755,4
sample_391,4
sample_101,1
sample_111,3
sample_299,3
sample_708,4
sample_159,0
sample_727,2
sample_87,4
sample_49,2
sample_118,2
sample_375,3
sample_785,4
sample_338,2
sample_140,4
sample_319,0
sample_792,1
sample_679,3
sample_586,2
sample_94,3
sample_656,2
sample_521,1
sample_44,4
sample_263,1
sample_397,0
sample_605,0
sample_307,2
sample_469,2
sample_518,2
sample_208,4
sample_439,2
sample_127,2
sample_589,1
sample_66,2
sample_558,2
sample_15,0
sample_84,2
sample_710,2
sample_320,2
sample_597,1
sample_220,0
sample_730,0
sample_787,0
sample_258,2
sample_461,1
sample_196,1
sample_290,4
sample_507,4
sample_185,1
sample_721,1
sample_768,2
sample_537,2
sample_417,3
sample_221,4
sample_262,0
sample_408,4
sample_310,0
sample_71,1
sample_337,0
sample_424,3
sample_211,2
sample_781,2
sample_550,1
sample_615,4
sample_308,0
sample_318,2
sample_677,1
sample_438,1
sample_640,0
sample_341,2
sample_769,4
sample_234,0
sample_515,2
sample_134,2
sample_701,2
sample_74,2
sample_761,0
sample_37,0
sample_201,0
sample_294,2
sample_749,1
sample_616,2
sample_383,4
sample_780,4
sample_122,4
sample_506,0
sample_783,3
sample_797,4
sample_183,2
sample_86,1
sample_582,0
sample_126,2
sample_154,4
sample_354,2
sample_435,2
sample_643,0
sample_791,1
sample_740,2
sample_609,2
sample_562,0
sample_163,2
sample_563,0
sample_744,1
sample_405,2
sample_483,4
sample_686,0
sample_237,1
sample_716,2
sample_20,1
sample_493,2
sample_95,4
sample_407,2
sample_644,0
sample_594,2
sample_462,4
sample_467,2
sample_564,3
sample_548,2
sample_574,3
sample_653,4
sample_762,1
sample_482,1
sample_684,4
sample_231,4
sample_534,1
sample_277,1
sample_9,0
sample_546,0
sample_6,2
sample_79,2
sample_421,2
sample_570,0
sample_519,2
sample_620,2
sample_683,4
sample_625,3
sample_722,0
sample_699,2
sample_347,4
sample_167,4
sample_680,1
sample_688,2
sample_614,2
sample_311,2
sample_530,1
sample_665,0
sample_775,2
sample_115,1
sample_60,3
sample_96,2
sample_696,2
sample_269,1
sample_197,1
sample_468,2
sample_67,2
sample_329,1
sample_580,4
sample_516,0
sample_687,0
sample_634,2
sample_3,2
sample_434,3
sample_286,4
sample_381,2
sample_309,0
sample_252,3
sample_490,2
sample_788,2
sample_559,2
sample_455,2
sample_187,2
sample_660,3
sample_78,4
sample_243,2
sample_90,4
sample_327,4
sample_182,1
sample_404,2
sample_103,4
sample_776,4
sample_436,1
sample_160,4
sample_274,0
sample_68,4
sample_276,2
sample_306,4
sample_175,2
sample_557,4
sample_682,2
sample_105,2
sample_800,2
sample_533,4
sample_758,2
sample_357,2
sample_724,4
sample_690,2
sample_551,2
sample_114,2
sample_55,2
sample_83,4
sample_398,1
sample_29,0
sample_737,4
sample_270,2
sample_235,4
sample_89,3
sample_619,1
sample_779,1
sample_552,0
sample_16,2
sample_99,0
sample_719,3
sample_541,2
sample_720,1
sample_695,3
